Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A10001_001,SE_A18009_001,SE_A09005_001,SE_A09005_002,SE_A09005_009,SE_A09005_010,SE_A09005_003,SE_A09005_004,SE_A09005_005,SE_A09005_006,SE_A09005_007,SE_A09005_008,PCT_SE_A09005_002,PCT_SE_A09005_009,PCT_SE_A09005_010,PCT_SE_A09005_003,PCT_SE_A09005_004,PCT_SE_A09005_005,PCT_SE_A09005_006,PCT_SE_A09005_007,PCT_SE_A09005_008
"060379278599999800202","08000US060379278599999800202","Census Tract 8002.02 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","Census Tract 8002.02 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007125",,,,,"06","037","92785","99999","0699999","800202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,2310,482,393,384,9,0,0,0,48,0,41,81.54,79.67,1.87,0,0,0,9.96,0,8.51
"060379278599999800203","08000US060379278599999800203","Census Tract 8002.03 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","Census Tract 8002.03 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007126",,,,,"06","037","92785","99999","0699999","800203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,513,460,401,59,0,0,0,0,0,53,89.67,78.17,11.5,0,0,0,0,0,10.33
"060379278599999800204","08000US060379278599999800204","Census Tract 8002.04 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","Census Tract 8002.04 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007127",,,,,"06","037","92785","99999","0699999","800204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379278599999920303","08000US060379278599999920303","Census Tract 9203.03 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","Census Tract 9203.03 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007128",,,,,"06","037","92785","99999","0699999","920303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573,2310,756,716,623,93,0,0,0,0,0,40,94.71,82.41,12.3,0,0,0,0,0,5.29
"060379278599999930200","08000US060379278599999930200","Census Tract 9302 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","Census Tract 9302 (part), Remainder of San Fernando Valley CCD, San Fernando Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007129",,,,,"06","037","92785","99999","0699999","930200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,2310,391,312,269,43,0,0,0,70,0,9,79.8,68.8,11,0,0,0,17.9,0,2.3
"060379292070000273100","08000US060379292070000273100","Census Tract 2731 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 2731 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007130",,,,,"06","037","92920","70000","0670000","273100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379292070000701201","08000US060379292070000701201","Census Tract 7012.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7012.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007131",,,,,"06","037","92920","70000","0670000","701201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,2310,1656,1337,1190,147,50,0,38,0,0,231,80.74,71.86,8.88,3.02,0,2.29,0,0,13.95
"060379292070000701202","08000US060379292070000701202","Census Tract 7012.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7012.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007132",,,,,"06","037","92920","70000","0670000","701202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,1961,1820,1331,1293,38,66,0,57,115,22,229,73.13,71.04,2.09,3.63,0,3.13,6.32,1.21,12.58
"060379292070000701302","08000US060379292070000701302","Census Tract 7013.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7013.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007133",,,,,"06","037","92920","70000","0670000","701302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3073,1866,2980,2372,2211,161,94,0,10,226,16,262,79.6,74.19,5.4,3.15,0,0.34,7.58,0.54,8.79
"060379292070000701304","08000US060379292070000701304","Census Tract 7013.04 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7013.04 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007134",,,,,"06","037","92920","70000","0670000","701304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3674,2004,3557,2750,2599,151,70,0,53,0,17,667,77.31,73.07,4.25,1.97,0,1.49,0,0.48,18.75
"060379292070000701402","08000US060379292070000701402","Census Tract 7014.02 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7014.02 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007135",,,,,"06","037","92920","70000","0670000","701402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4611,1552,3778,2888,2829,59,49,0,35,322,31,453,76.44,74.88,1.56,1.3,0,0.93,8.52,0.82,11.99
"060379292070000701501","08000US060379292070000701501","Census Tract 7015.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7015.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007136",,,,,"06","037","92920","70000","0670000","701501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964,1532,2820,2338,2204,134,121,0,17,56,0,288,82.91,78.16,4.75,4.29,0,0.6,1.99,0,10.21
"060379292070000701502","08000US060379292070000701502","Census Tract 7015.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7015.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007137",,,,,"06","037","92920","70000","0670000","701502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037,1392,2102,1587,1478,109,81,38,33,134,0,229,75.5,70.31,5.19,3.85,1.81,1.57,6.37,0,10.89
"060379292070000701601","08000US060379292070000701601","Census Tract 7016.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7016.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007138",,,,,"06","037","92920","70000","0670000","701601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898,1896,1802,1622,1540,82,37,0,21,38,28,56,90.01,85.46,4.55,2.05,0,1.17,2.11,1.55,3.11
"060379292070000701602","08000US060379292070000701602","Census Tract 7016.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7016.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007139",,,,,"06","037","92920","70000","0670000","701602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066,1585,2334,1829,1685,144,115,8,33,159,17,173,78.36,72.19,6.17,4.93,0.34,1.41,6.81,0.73,7.41
"060379292070000701701","08000US060379292070000701701","Census Tract 7017.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7017.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007140",,,,,"06","037","92920","70000","0670000","701701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863,1524,1656,1231,1138,93,101,0,18,99,10,197,74.34,68.72,5.62,6.1,0,1.09,5.98,0.6,11.9
"060379292070000701702","08000US060379292070000701702","Census Tract 7017.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7017.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007141",,,,,"06","037","92920","70000","0670000","701702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592,1438,1627,1186,1150,36,140,0,42,142,0,117,72.89,70.68,2.21,8.6,0,2.58,8.73,0,7.19
"060379292070000701801","08000US060379292070000701801","Census Tract 7018.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7018.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007142",,,,,"06","037","92920","70000","0670000","701801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847,1492,3031,2144,1888,256,161,14,14,476,82,140,70.74,62.29,8.45,5.31,0.46,0.46,15.7,2.71,4.62
"060379292070000701802","08000US060379292070000701802","Census Tract 7018.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7018.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007143",,,,,"06","037","92920","70000","0670000","701802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959,1502,1855,1386,1272,114,177,8,102,95,9,78,74.72,68.57,6.15,9.54,0.43,5.5,5.12,0.49,4.2
"060379292070000701902","08000US060379292070000701902","Census Tract 7019.02 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7019.02 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007144",,,,,"06","037","92920","70000","0670000","701902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765,1657,1750,1188,1080,108,85,34,14,214,17,198,67.89,61.71,6.17,4.86,1.94,0.8,12.23,0.97,11.31
"060379292070000702002","08000US060379292070000702002","Census Tract 7020.02 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7020.02 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007145",,,,,"06","037","92920","70000","0670000","702002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684,1627,3320,2679,2573,106,89,11,90,93,33,325,80.69,77.5,3.19,2.68,0.33,2.71,2.8,0.99,9.79
"060379292070000702102","08000US060379292070000702102","Census Tract 7021.02 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7021.02 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007146",,,,,"06","037","92920","70000","0670000","702102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4146,1700,3887,3038,2966,72,160,12,78,203,19,377,78.16,76.31,1.85,4.12,0.31,2.01,5.22,0.49,9.7
"060379292070000702201","08000US060379292070000702201","Census Tract 7022.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7022.01, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007147",,,,,"06","037","92920","70000","0670000","702201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323,1656,2534,1940,1732,208,71,134,131,57,0,201,76.56,68.35,8.21,2.8,5.29,5.17,2.25,0,7.93
"060379292070000702202","08000US060379292070000702202","Census Tract 7022.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7022.02, Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007148",,,,,"06","037","92920","70000","0670000","702202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816,1585,2019,1667,1615,52,21,11,22,78,11,209,82.57,79.99,2.58,1.04,0.54,1.09,3.86,0.54,10.35
"060379292070000702300","08000US060379292070000702300","Census Tract 7023 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","Census Tract 7023 (part), Santa Monica city, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007149",,,,,"06","037","92920","70000","0670000","702300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3103,1412,3156,2419,2232,187,133,0,149,144,0,311,76.65,70.72,5.93,4.21,0,4.72,4.56,0,9.85
"060379292099999701304","08000US060379292099999701304","Census Tract 7013.04 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","Census Tract 7013.04 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007150",,,,,"06","037","92920","99999","0699999","701304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379292099999701402","08000US060379292099999701402","Census Tract 7014.02 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","Census Tract 7014.02 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007151",,,,,"06","037","92920","99999","0699999","701402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379292099999701902","08000US060379292099999701902","Census Tract 7019.02 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","Census Tract 7019.02 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007152",,,,,"06","037","92920","99999","0699999","701902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379292099999702002","08000US060379292099999702002","Census Tract 7020.02 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","Census Tract 7020.02 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007153",,,,,"06","037","92920","99999","0699999","702002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379292099999702102","08000US060379292099999702102","Census Tract 7021.02 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","Census Tract 7021.02 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007154",,,,,"06","037","92920","99999","0699999","702102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379292099999990200","08000US060379292099999990200","Census Tract 9902 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","Census Tract 9902 (part), Remainder of Santa Monica CCD, Santa Monica CCD, Los Angeles County, California","ca","080","00","ACSSF","0007155",,,,,"06","037","92920","99999","0699999","990200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379309000212910205","08000US060379309000212910205","Census Tract 9102.05 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9102.05 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007156",,,,,"06","037","93090","00212","0600212","910205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,19,10,10,0,0,9,0,0,0,0,52.63,52.63,0,0,47.37,0,0,0,0
"060379309000212910804","08000US060379309000212910804","Census Tract 9108.04 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9108.04 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007157",,,,,"06","037","93090","00212","0600212","910804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016,2310,1310,1202,914,288,0,0,0,0,0,108,91.76,69.77,21.98,0,0,0,0,0,8.24
"060379309000212910805","08000US060379309000212910805","Census Tract 9108.05 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9108.05 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007158",,,,,"06","037","93090","00212","0600212","910805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396,2128,1711,1574,1435,139,15,23,0,0,11,88,91.99,83.87,8.12,0.88,1.34,0,0,0.64,5.14
"060379309000212910812","08000US060379309000212910812","Census Tract 9108.12 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9108.12 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007159",,,,,"06","037","93090","00212","0600212","910812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,62,62,62,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
"060379309000212910813","08000US060379309000212910813","Census Tract 9108.13 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9108.13 (part), Acton CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007160",,,,,"06","037","93090","00212","0600212","910813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,196,180,165,15,0,0,0,0,0,16,91.84,84.18,7.65,0,0,0,0,0,8.16
"060379309000450910804","08000US060379309000450910804","Census Tract 9108.04 (part), Agua Dulce CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9108.04 (part), Agua Dulce CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007161",,,,,"06","037","93090","00450","0600450","910804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"060379309000450910808","08000US060379309000450910808","Census Tract 9108.08 (part), Agua Dulce CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9108.08 (part), Agua Dulce CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007162",,,,,"06","037","93090","00450","0600450","910808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,33,33,33,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
"060379309000450910810","08000US060379309000450910810","Census Tract 9108.10 (part), Agua Dulce CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9108.10 (part), Agua Dulce CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007163",,,,,"06","037","93090","00450","0600450","910810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,36,23,23,0,0,0,0,0,0,13,63.89,63.89,0,0,0,0,0,0,36.11
"060379309000450910813","08000US060379309000450910813","Census Tract 9108.13 (part), Agua Dulce CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9108.13 (part), Agua Dulce CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007164",,,,,"06","037","93090","00450","0600450","910813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066,,1430,1223,910,313,22,0,0,17,0,168,85.52,63.64,21.89,1.54,0,0,1.19,0,11.75
"060379309003386930301","08000US060379309003386930301","Census Tract 9303.01 (part), Azusa city (part), South Antelope Valley CCD, Los Angeles County, California","Census Tract 9303.01 (part), Azusa city (part), South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007165",,,,,"06","037","93090","03386","0603386","930301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,77,77,73,4,0,0,0,0,0,0,100,94.81,5.19,0,0,0,0,0,0
"060379309019052910208","08000US060379309019052910208","Census Tract 9102.08 (part), Desert View Highlands CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9102.08 (part), Desert View Highlands CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007166",,,,,"06","037","93090","19052","0619052","910208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,1289,611,497,422,75,87,27,0,0,0,0,81.34,69.07,12.27,14.24,4.42,0,0,0,0
"060379309019052910401","08000US060379309019052910401","Census Tract 9104.01 (part), Desert View Highlands CDP, South Antelope Valley CCD, Los Angeles County, California","Census Tract 9104.01 (part), Desert View Highlands CDP, South Antelope Valley CCD, Los Angeles County, California","ca","080","00","ACSSF","0007167",,,,,"06","037","93090","19052","0619052","910401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,218,189,151,38,0,0,0,0,0,29,86.7,69.27,17.43,0,0,0,0,0,13.3
